,name,language
0,app-store-server-library-java,Java
1,app-store-server-library-node,TypeScript
2,app-store-server-library-python,Python
3,app-store-server-library-swift,Swift
4,apple-llvm-infrastructure-tools,C++
5,apple_rules_lint,Starlark
6,ARKitScenes,Python
7,AudioUnit-Examples,Swift
8,AudioUnitSDK,C++
9,axlearn,Python
10,batch-processing-gateway,Java
11,ccs-caldavclientlibrary,HTML
12,ccs-caldavtester,Python
13,ccs-calendarserver,Python
14,ccs-pycalendar,Python
15,ccs-pykerberos,C
16,ccs-pyopendirectory,C++
17,ccs-pyosxframeworks,Python
18,ccs-pysecuretransport,Python
19,ccs-twistedextensions,Python
20,coremltools,Python
21,corenet,Jupyter Notebook
22,cups,C
23,darwin-libplatform,C
24,darwin-libpthread,C
25,darwin-xnu,C
26,device-management,
27,dnikit,Python
28,eidas,Go
29,example-package-dealer,Swift
30,example-package-deckofplayingcards,Swift
31,example-package-figlet,Swift
32,example-package-fisheryates,Swift
33,example-package-playingcard,Swift
34,FHIRModels,Swift
35,foundationdb,C++
36,fstools,C
37,game-center-tools,Python
38,GCGC,Jupyter Notebook
39,homebrew-apple,Ruby
40,HomeKitADK,C
41,learning-compressible-subspaces,Python
42,learning-subspaces,Python
43,live-caller-id-lookup-example,Swift
44,llvm-monorepo-root,
45,llvm-project-v5,C++
46,llvm-project-v5-split,C++
47,ml-4m,Python
48,ml-acn-embed,Python
49,ml-act,Python
50,ml-ademamix,Python
51,ml-afv,Python
52,ml-agm,Python
53,ml-aim,Python
54,ml-all-pairs,Python
55,ml-ane-transformers,Python
56,ml-aspanformer,Python
57,ml-aura,Python
58,ml-autofocusformer,Python
59,ml-autofocusformer-segmentation,Python
60,ml-batchquant,Python
61,ml-behavioral-testing-for-mt,
62,ml-bilevel-train-dist,Python
63,ml-bloop,Python
64,ml-calibration,Jupyter Notebook
65,ml-capsules-inverted-attention-routing,Python
66,ml-cifar-10-faster,Python
67,ml-code-switched-speech-translation,Python
68,ml-codeswitching-translations,
69,ml-collegial-ensembles,Python
70,ml-compress-and-compare,Python
71,ml-core,Python
72,ml-covid-mobility,R
73,ml-cread,Python
74,ml-cross-entropy,Python
75,ml-cvnets,Python
76,ml-cvpr2019-swd,Python
77,ml-dab,Python
78,ml-data-parameters,Python
79,ml-dataset-decomposition,Python
80,ml-delphi,
81,ml-depth-pro,Python
82,ml-destseg,Python
83,ml-diffusion-alignment-gflownet,Python
84,ml-direct2.5,Python
85,ml-divide-or-conquer,Python
86,ml-dms-dataset,Python
87,ml-dprecs,Jupyter Notebook
88,ml-dr,Python
89,ml-duet,Python
90,ml-entity-deduction-arena,Python
91,ml-entropy-reconstruction,Python
92,ml-envmapnet,Python
93,ml-equivariant-neural-rendering,Jupyter Notebook
94,ml-facelit,Python
95,ml-famae,Python
96,ml-fastvit,Python
97,ml-fct,Python
98,ml-ferret,Python
99,ml-finerecon,Python
100,ml-flair,Jupyter Notebook
101,ml-gaudi,
102,ml-gbc,Python
103,ml-gendered-translation,Ruby
104,ml-gmpi,Python
105,ml-gsm-symbolic,
106,ml-gsn,Python
107,ml-hd-gist,Python
108,ml-heart-rate-models,Python
109,ml-hierarchical-confusion-matrix,TypeScript
110,ml-hugs,Python
111,ml-hypercloning,Python
112,ml-hypersim,Python
113,ml-interactive-data-augmentation,Svelte
114,ml-internal-llms-instruction-following,Python
115,ml-interspeech2022-phi_rtn,
116,ml-jointnet,Python
117,ml-key-retrieval-code-tasks,Python
118,ml-keyframer,JavaScript
119,ml-kg-mt,Python
120,ml-kge,Python
121,ml-knowledge-conflicts,Python
122,ml-kpconvx,Python
123,ml-live-pose,
124,ml-llarp,Python
125,ml-lucid-datagen,Python
126,ml-mad-bench,Jupyter Notebook
127,ml-mcf,Python
128,ml-mdm,Python
129,ml-mgie,Python
130,ml-mia-bench,Jupyter Notebook
131,ml-MixupMP,Python
132,ml-mkqa,Python
133,ml-mobileclip,Python
134,ml-mobileone,Swift
135,ml-mofi,Python
136,ml-multiple-futures-prediction,Python
137,ml-mycelium,JavaScript
138,ml-ncg,Python
139,ml-negative-sampling,Python
140,ml-neilf,Python
141,ml-neilfpp,Python
142,ml-neuman,Python
143,ml-no-token-left-behind,Jupyter Notebook
144,ml-np-rasp,Python
145,ml-nvas3d,Python
146,ml-ogen,Python
147,ml-pgdvs,Python
148,ml-planner,Python
149,ml-pointconvformer,Python
150,ml-pointersect,Python
151,ml-probabilistic-attention,Python
152,ml-projunit,Python
153,ml-qrecc,Python
154,ml-quant,Python
155,ml-recurrent-drafter,Python
156,ml-reed,Python
157,ml-reversal-blessing,Python
158,ml-rlgrad,Python
159,ml-robust-expert-augmentations,Python
160,ml-rpm-bench,Python
161,ml-sad,Python
162,ml-sage-dialog-gen,Python
163,ml-sampleplan,Python
164,ml-selfcond,Python
165,ml-shuffling-amplification,Python
166,ml-sigma-reparam,Python
167,ml-sigmoid-attention,Python
168,ml-slowfast-llava,Python
169,ml-spatial-librispeech,
170,ml-speech-is-more-than-words,
171,ml-spin,Python
172,ml-stable-diffusion,Python
173,ml-stabledreamer,
174,ml-stuttering-events-dataset,Python
175,ml-superposition-prompting,Python
176,ml-symphony,Svelte
177,ml-tarflow,Python
178,ml-tic-clip,Python
179,ml-toad,Python
180,ml-tract,Python
181,ml-transcript-translation-consistency-ratings,
182,ml-translate-vis,TypeScript
183,ml-tree-dst,Python
184,ml-tune-mode-convbn,Python
185,ml-tweak,Python
186,ml-uncertainty-llms-instruction-following,Python
187,ml-upscale,Jupyter Notebook
188,ml-uwac,Python
189,ml-veclip,Jupyter Notebook
190,ml-vfi-smiff,Python
191,ml-vfm-kt,
192,ml-vision-transformers-ane,Python
193,ml-vivid,Python
194,music-feed-examples,Java
195,openjdk,Java
196,parameterized-transforms,Python
197,password-manager-resources,JavaScript
198,pfl-research,Jupyter Notebook
199,pkl,Java
200,pkl-evolution,
201,pkl-go,Go
202,pkl-go-examples,Go
203,pkl-intellij,Kotlin
204,pkl-jvm-examples,Groovy
205,pkl-k8s,Pkl
206,pkl-k8s-examples,Pkl
207,pkl-lang.org,JavaScript
208,pkl-lsp,Kotlin
209,pkl-neovim,Scheme
210,pkl-package-docs,Kotlin
211,pkl-pantry,Pkl
212,pkl-project-commons,Pkl
213,pkl-spring,Java
214,pkl-swift,Swift
215,pkl-swift-examples,Swift
216,pkl-vscode,TypeScript
217,pkl.tmbundle,Pkl
218,pytorch-speech-features,Python
219,rules_pkl,Starlark
220,sample-backyard-birds,Swift
221,sample-cloudkit-coredatasync,Swift
222,sample-cloudkit-encryption,Swift
223,sample-cloudkit-privatedb,Swift
224,sample-cloudkit-privatedb-sync,Swift
225,sample-cloudkit-queries,Swift
226,sample-cloudkit-sharing,Swift
227,sample-cloudkit-sync-engine,Swift
228,sample-cloudkit-tooling,JavaScript
229,sample-cloudkit-zonesharing,Swift
230,sample-food-truck,Swift
231,security-pcc,Swift
232,servicetalk,Java
233,swift-3-api-guidelines-review,Swift
234,swift-algorithms,Swift
235,swift-argument-parser,Swift
236,swift-asn1,Swift
237,swift-async-algorithms,Swift
238,swift-async-dns-resolver,Swift
239,swift-atomics,Swift
240,swift-cassandra-client,Swift
241,swift-certificates,Swift
242,swift-clang,C++
243,swift-clang-tools-extra,C++
244,swift-cluster-membership,Swift
245,swift-cmake-examples,CMake
246,swift-collections,Swift
247,swift-collections-benchmark,Swift
248,swift-compiler-rt,C
249,swift-container-plugin,Swift
250,swift-crypto,Assembly
251,swift-distributed-actors,Swift
252,swift-distributed-tracing,Swift
253,swift-distributed-tracing-baggage-core,Swift
254,swift-distributed-tracing-extras,Swift
255,swift-embedded-examples,Swift
256,swift-evolution-staging,Swift
257,swift-for-wasm-examples,Swift
258,swift-getting-started-cli,Swift
259,swift-getting-started-package-library,Swift
260,swift-homomorphic-encryption,Swift
261,swift-homomorphic-encryption-protobuf,
262,swift-http-structured-headers,Swift
263,swift-http-types,Swift
264,swift-internals,HTML
265,swift-issues,
266,swift-libcxx,C++
267,swift-llbuild2,Swift
268,swift-lldb,C++
269,swift-llvm,LLVM
270,swift-log,Swift
271,swift-matter-examples,Swift
272,swift-metrics,Swift
273,swift-metrics-extras,Swift
274,swift-migration-guide,Markdown
275,swift-mmio,Swift
276,swift-nio,Swift
277,swift-nio-examples,Swift
278,swift-nio-extras,Swift
279,swift-nio-http2,Swift
280,swift-nio-imap,Swift
281,swift-nio-nghttp2-support,Swift
282,swift-nio-oblivious-http,Swift
283,swift-nio-ssh,Swift
284,swift-nio-ssl,Assembly
285,swift-nio-ssl-support,Swift
286,swift-nio-transport-services,Swift
287,swift-nio-zlib-support,Swift
288,swift-numerics,Swift
289,swift-openapi-generator,Swift
290,swift-openapi-runtime,Swift
291,swift-openapi-urlsession,Swift
292,swift-playdate-examples,Swift
293,swift-protobuf,Swift
294,swift-protobuf-plugin,
295,swift-protobuf-test-conformance,
296,swift-sample-distributed-actors-transport,Swift
297,swift-service-context,Swift
298,swift-service-discovery,Swift
299,swift-standard-library-preview,Swift
300,swift-statsd-client,Swift
301,swift-string-processing-benchmarks,Swift
302,swift-system,Swift
303,swift-tools-support-async,Swift
304,swift-xcode-playground-support,Swift
305,swiftpm-on-llbuild2,Swift
306,tensor-visualizer,Svelte
307,tensorflow_macos,Shell
308,ToolSandbox,Python
309,tree-sitter-pkl,JavaScript
310,turicreate,C++
311,unityplugins,C#
312,VideoFlashingReduction,Mathematica
313,vqg-multimodal-assistant,Python
